bin_end,token_amount,recorded_notional_usd,record_count,low,high,price,observed,thin_bin,market_id,displacement_pp,rv_pp,jump_z,rv_z,baseline_ready,jump_alert,volatility_alert,alert,score
2026-06-06 11:15:00+00:00,15.51,5.51,2,0.64,0.65,0.6448420373952289,True,True,2446852,4.484203739522896,3.3250845966415383,,,False,False,False,False,
2026-06-06 11:20:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 11:25:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 11:30:00+00:00,224.06,101.66,10,0.65,0.6599999999999999,0.6505900205302151,True,False,2446852,,,,,False,False,False,False,
2026-06-06 11:35:00+00:00,10.0,6.4,1,0.64,0.64,0.64,True,True,2446852,,,,,False,False,False,False,
2026-06-06 11:40:00+00:00,38.7,14.66,3,0.63,0.64,0.6393023255813954,True,False,2446852,,,,,False,False,False,False,
2026-06-06 11:45:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 11:50:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 11:55:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 12:00:00+00:00,817.27,271.26,4,0.6599999999999999,0.6799999999999999,0.6680879024067934,True,False,2446852,,,,,False,False,False,False,
2026-06-06 12:05:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 12:10:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 12:15:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 12:20:00+00:00,29.41,9.41,1,0.6799999999999999,0.6799999999999999,0.6799999999999999,True,True,2446852,,,,,False,False,False,False,
2026-06-06 12:25:00+00:00,578.03,306.47,12,0.59,0.69,0.6219637389062851,True,False,2446852,,,,,False,False,False,False,
2026-06-06 12:30:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 12:35:00+00:00,8.0,2.88,1,0.64,0.64,0.64,True,True,2446852,,,,,False,False,False,False,
2026-06-06 12:40:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 12:45:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 12:50:00+00:00,10.0,6.3,1,0.63,0.63,0.63,True,True,2446852,,,,,False,False,False,False,
2026-06-06 12:55:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 13:00:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 13:05:00+00:00,20.92,7.11,1,0.6599999999999999,0.6599999999999999,0.6599999999999999,True,True,2446852,,,,,False,False,False,False,
2026-06-06 13:10:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 13:15:00+00:00,151.52,51.52,1,0.6599999999999999,0.6599999999999999,0.6599999999999999,True,True,2446852,,,,,False,False,False,False,
2026-06-06 13:20:00+00:00,36.36,12.36,2,0.6599999999999999,0.6599999999999999,0.6599999999999999,True,True,2446852,,,,,False,False,False,False,
2026-06-06 13:25:00+00:00,30.3,10.3,1,0.6599999999999999,0.6599999999999999,0.6599999999999999,True,True,2446852,,,,,False,False,False,False,
2026-06-06 13:30:00+00:00,83.36,53.1,3,0.63,0.64,0.6369577735124761,True,False,2446852,-2.3042226487523854,2.3042226487523854,,,False,False,False,False,
2026-06-06 13:35:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 13:40:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 13:45:00+00:00,50.0,17.0,1,0.6599999999999999,0.6599999999999999,0.6599999999999998,True,True,2446852,,,,,False,False,False,False,
2026-06-06 13:50:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 13:55:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 14:00:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 14:05:00+00:00,15.16,5.16,2,0.6599999999999999,0.6599999999999999,0.6599999999999999,True,True,2446852,,,,,False,False,False,False,
2026-06-06 14:10:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 14:15:00+00:00,46.15,16.15,1,0.65,0.65,0.65,True,True,2446852,,,,,False,False,False,False,
2026-06-06 14:20:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 14:25:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 14:30:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 14:35:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 14:40:00+00:00,200.0,70.0,1,0.65,0.65,0.65,True,True,2446852,,,,,False,False,False,False,
2026-06-06 14:45:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 14:50:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 14:55:00+00:00,46.87,16.87,2,0.64,0.64,0.64,True,True,2446852,,,,,False,False,False,False,
2026-06-06 15:00:00+00:00,84.36,31.630000000000003,3,0.63,0.64,0.6394452347083928,True,False,2446852,,,,,False,False,False,False,
2026-06-06 15:05:00+00:00,181.93,113.44,7,0.62,0.63,0.6235706040784917,True,False,2446852,,,,,False,False,False,False,
2026-06-06 15:10:00+00:00,9.04,5.6,1,0.62,0.62,0.62,True,True,2446852,-2.0000000000000018,1.6280690269454352,,,False,False,False,False,
2026-06-06 15:15:00+00:00,15.62,5.62,1,0.64,0.64,0.64,True,True,2446852,0.0554765291607251,2.578280650203027,,,False,False,False,False,
2026-06-06 15:20:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 15:25:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 15:30:00+00:00,15.62,5.62,1,0.64,0.64,0.64,True,True,2446852,,,,,False,False,False,False,
2026-06-06 15:35:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 15:40:00+00:00,100.0,36.0,1,0.64,0.64,0.64,True,True,2446852,,,,,False,False,False,False,
2026-06-06 15:45:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 15:50:00+00:00,48.2,17.35,1,0.64,0.64,0.64,True,True,2446852,,,,,False,False,False,False,
2026-06-06 15:55:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 16:00:00+00:00,5.0,1.8,1,0.64,0.64,0.64,True,True,2446852,,,,,False,False,False,False,
2026-06-06 16:05:00+00:00,90.0,55.8,2,0.62,0.62,0.62,True,True,2446852,,,,,False,False,False,False,
2026-06-06 16:10:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 16:15:00+00:00,7.81,2.81,1,0.64,0.64,0.64,True,True,2446852,,,,,False,False,False,False,
2026-06-06 16:20:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 16:25:00+00:00,7.81,2.81,1,0.64,0.64,0.64,True,True,2446852,,,,,False,False,False,False,
2026-06-06 16:30:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 16:35:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 16:40:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 16:45:00+00:00,50.0,18.0,1,0.64,0.64,0.64,True,True,2446852,,,,,False,False,False,False,
2026-06-06 16:50:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 16:55:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 17:00:00+00:00,114.3,67.14999999999999,5,0.62,0.64,0.6225021872265967,True,False,2446852,,,,,False,False,False,False,
2026-06-06 17:05:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 17:10:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 17:15:00+00:00,2.63,1.63,1,0.62,0.62,0.62,True,True,2446852,,,,,False,False,False,False,
2026-06-06 17:20:00+00:00,54.690000000000005,19.689999999999998,2,0.64,0.64,0.64,True,True,2446852,,,,,False,False,False,False,
2026-06-06 17:25:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 17:30:00+00:00,23.31,8.39,1,0.64,0.64,0.64,True,True,2446852,,,,,False,False,False,False,
2026-06-06 17:35:00+00:00,2.7,1.7,1,0.63,0.63,0.63,True,True,2446852,,,,,False,False,False,False,
2026-06-06 17:40:00+00:00,1.56,0.56,1,0.64,0.64,0.64,True,True,2446852,,,,,False,False,False,False,
2026-06-06 17:45:00+00:00,2093.81,691.5,10,0.64,0.69,0.6697380851175607,True,False,2446852,2.973808511756071,3.2929526362510684,,,False,False,False,False,
2026-06-06 17:50:00+00:00,566.83,170.97,3,0.69,0.7,0.6983596492775611,True,False,2446852,6.835964927756111,4.246819564596905,,,False,False,False,False,
2026-06-06 17:55:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 18:00:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 18:05:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 18:10:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 18:15:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 18:20:00+00:00,12.86,3.86,1,0.7,0.7,0.7,True,True,2446852,,,,,False,False,False,False,
2026-06-06 18:25:00+00:00,62.89,40.88,2,0.65,0.65,0.65,True,True,2446852,,,,,False,False,False,False,
2026-06-06 18:30:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 18:35:00+00:00,153.82999999999998,96.92,4,0.63,0.63,0.63,True,False,2446852,,,,,False,False,False,False,
2026-06-06 18:40:00+00:00,7.7,4.85,1,0.63,0.63,0.63,True,True,2446852,,,,,False,False,False,False,
2026-06-06 18:45:00+00:00,16.66,6.0,1,0.64,0.64,0.64,True,True,2446852,,,,,False,False,False,False,
2026-06-06 18:50:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 18:55:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 19:00:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 19:05:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 19:10:00+00:00,32.35,11.0,1,0.6599999999999999,0.6599999999999999,0.6599999999999999,True,True,2446852,,,,,False,False,False,False,
2026-06-06 19:15:00+00:00,30.3,10.3,1,0.6599999999999999,0.6599999999999999,0.6599999999999999,True,True,2446852,,,,,False,False,False,False,
2026-06-06 19:20:00+00:00,71.49,26.18,3,0.65,0.6599999999999999,0.6584781088264093,True,False,2446852,,,,,False,False,False,False,
2026-06-06 19:25:00+00:00,10.0,6.5,1,0.65,0.65,0.65,True,True,2446852,-0.9999999999999898,0.8613621887260459,,,False,False,False,False,
2026-06-06 19:30:00+00:00,35.3,13.55,3,0.65,0.6599999999999999,0.6585835694050991,True,False,2446852,-0.14164305949008194,1.2160269147878489,,,False,False,False,False,
2026-06-06 19:35:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 19:40:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 19:45:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 19:50:00+00:00,1139.1,731.3,5,0.64,0.6599999999999999,0.6425553507154772,True,False,2446852,,,,,False,False,False,False,
2026-06-06 19:55:00+00:00,57.81,34.31,2,0.63,0.64,0.6313509773395607,True,True,2446852,,,,,False,False,False,False,
2026-06-06 20:00:00+00:00,203.84,128.24,3,0.62,0.63,0.6291130298273155,True,False,2446852,,,,,False,False,False,False,
2026-06-06 20:05:00+00:00,32.269999999999996,15.26,5,0.62,0.63,0.6258816237991944,True,False,2446852,-1.6673726916282772,1.1873852649123133,,,False,False,False,False,
2026-06-06 20:10:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 20:15:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 20:20:00+00:00,54.98,22.85,5,0.62,0.63,0.6281811567842852,True,False,2446852,,,,,False,False,False,False,
2026-06-06 20:25:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 20:30:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 20:35:00+00:00,114.1,47.59,7,0.62,0.64,0.631535495179667,True,False,2446852,,,,,False,False,False,False,
2026-06-06 20:40:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 20:45:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 20:50:00+00:00,13.15,4.73,1,0.64,0.64,0.64,True,True,2446852,,,,,False,False,False,False,
2026-06-06 20:55:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 21:00:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 21:05:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 21:10:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 21:15:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 21:20:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 21:25:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 21:30:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 21:35:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 21:40:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 21:45:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 21:50:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 21:55:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 22:00:00+00:00,7.81,2.81,1,0.64,0.64,0.64,True,True,2446852,,,,,False,False,False,False,
2026-06-06 22:05:00+00:00,1256.32,419.33,10,0.64,0.73,0.6662287474528783,True,False,2446852,,,,,False,False,False,False,
2026-06-06 22:10:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 22:15:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 22:20:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 22:25:00+00:00,146.27,95.15,2,0.65,0.66,0.6504785670335681,True,True,2446852,,,,,False,False,False,False,
2026-06-06 22:30:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 22:35:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 22:40:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 22:45:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 22:50:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 22:55:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 23:00:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 23:05:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 23:10:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 23:15:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 23:20:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 23:25:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 23:30:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 23:35:00+00:00,120.0,75.6,2,0.63,0.63,0.63,True,True,2446852,,,,,False,False,False,False,
2026-06-06 23:40:00+00:00,48.089999999999996,16.57,2,0.65,0.6699999999999999,0.6554564358494489,True,True,2446852,,,,,False,False,False,False,
2026-06-06 23:45:00+00:00,2.99,0.99,1,0.6699999999999999,0.6699999999999999,0.6699999999999999,True,True,2446852,,,,,False,False,False,False,
2026-06-06 23:50:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-06 23:55:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 00:00:00+00:00,5.0,1.65,1,0.6699999999999999,0.6699999999999999,0.6699999999999999,True,True,2446852,,,,,False,False,False,False,
2026-06-07 00:05:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 00:10:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 00:15:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 00:20:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 00:25:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 00:30:00+00:00,2.98,1.94,1,0.65,0.65,0.65,True,True,2446852,,,,,False,False,False,False,
2026-06-07 00:35:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 00:40:00+00:00,176.32999999999998,56.26,3,0.6699999999999999,0.69,0.6809261044632223,True,False,2446852,,,,,False,False,False,False,
2026-06-07 00:45:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 00:50:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 00:55:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 01:00:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 01:05:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 01:10:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 01:15:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 01:20:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 01:25:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 01:30:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 01:35:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 01:40:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 01:45:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 01:50:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 01:55:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 02:00:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 02:05:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 02:10:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 02:15:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 02:20:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 02:25:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 02:30:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 02:35:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 02:40:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 02:45:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 02:50:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 02:55:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 03:00:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 03:05:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 03:10:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 03:15:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 03:20:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 03:25:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 03:30:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 03:35:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 03:40:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 03:45:00+00:00,500.0,155.0,2,0.69,0.69,0.6899999999999998,True,True,2446852,,,,,False,False,False,False,
2026-06-07 03:50:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 03:55:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 04:00:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 04:05:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 04:10:00+00:00,233.66,72.43,2,0.69,0.69,0.69,True,True,2446852,,,,,False,False,False,False,
2026-06-07 04:15:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 04:20:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 04:25:00+00:00,6.37,1.91,1,0.7,0.7,0.7,True,True,2446852,,,,,False,False,False,False,
2026-06-07 04:30:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 04:35:00+00:00,383.62,115.09,2,0.7,0.7,0.7,True,True,2446852,,,,,False,False,False,False,
2026-06-07 04:40:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 04:45:00+00:00,2.94,1.94,1,0.66,0.66,0.66,True,True,2446852,,,,,False,False,False,False,
2026-06-07 04:50:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 04:55:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 05:00:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 05:05:00+00:00,7.14,2.14,1,0.7,0.7,0.7,True,True,2446852,,,,,False,False,False,False,
2026-06-07 05:10:00+00:00,5.88,3.88,1,0.66,0.66,0.66,True,True,2446852,,,,,False,False,False,False,
2026-06-07 05:15:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 05:20:00+00:00,27.860000000000003,7.86,2,0.7,0.72,0.717954055994257,True,True,2446852,,,,,False,False,False,False,
2026-06-07 05:25:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 05:30:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 05:35:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 05:40:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 05:45:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 05:50:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 05:55:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 06:00:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 06:05:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 06:10:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 06:15:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 06:20:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 06:25:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 06:30:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 06:35:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 06:40:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 06:45:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 06:50:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 06:55:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 07:00:00+00:00,159.95,110.7,7,0.68,0.7,0.6920825257893092,True,False,2446852,,,,,False,False,False,False,
2026-06-07 07:05:00+00:00,98.75,67.15,10,0.68,0.68,0.68,True,False,2446852,,,,,False,False,False,False,
2026-06-07 07:10:00+00:00,145.91,99.22,12,0.68,0.68,0.6800000000000002,True,False,2446852,,,,,False,False,False,False,
2026-06-07 07:15:00+00:00,30.0,20.4,3,0.68,0.68,0.68,True,False,2446852,-1.2082525789309129,1.2082525789309129,,,False,False,False,False,
2026-06-07 07:20:00+00:00,5.0,3.4,1,0.68,0.68,0.68,True,True,2446852,0.0,1.570092458683775e-14,,,False,False,False,False,
2026-06-07 07:25:00+00:00,100.0,68.0,1,0.68,0.68,0.68,True,True,2446852,-1.1102230246251565e-14,1.1102230246251565e-14,,,False,False,False,False,
2026-06-07 07:30:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 07:35:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
2026-06-07 07:40:00+00:00,499.99,331.93,2,0.66,0.68,0.663880077601552,True,True,2446852,,,,,False,False,False,False,
2026-06-07 07:45:00+00:00,0.0,0.0,0,,,,False,False,2446852,,,,,False,False,False,False,
